,WORD,PART,VIEW,U_DATE,LINK,E_DATE
4506,exam,NNP,2주 전,202305,https://youtube.com/watch?v=CZuLt1W7tww&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4507,no143,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4508,bucheon,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4509,new,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4510,construct,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4511,line,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4512,7,CD,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4513,chunui,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4514,station,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4515,walk,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4516,station,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4517,how,NNP,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4518,much,JJ,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4519,is,VBZ,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4520,the,DT,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4521,new,JJ,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4522,apart,NN,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4523,sale,NN,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4524,price,NN,5일 전,202305,https://youtube.com/watch?v=J1ivUaaWLBw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4525,the,DT,2주 전,202305,https://youtube.com/watch?v=luGdmV14TzU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4526,uncontrol,JJ,2주 전,202305,https://youtube.com/watch?v=luGdmV14TzU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4527,american,JJ,2주 전,202305,https://youtube.com/watch?v=luGdmV14TzU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4528,tip,NNP,2주 전,202305,https://youtube.com/watch?v=luGdmV14TzU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4529,cultur,NN,2주 전,202305,https://youtube.com/watch?v=luGdmV14TzU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4530,3,CD,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4531,chang,NNS,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4532,to,TO,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4533,cash,NN,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4534,deposit,NNS,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4535,and,CC,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4536,withdraw,NNS,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4537,that,WDT,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4538,chang,VBD,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4539,from,IN,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4540,april,NNP,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4541,5,CD,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4542,2023,CD,4일 전,202305,https://youtube.com/watch?v=IubyWJjISJo&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4543,paju,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4544,newbuild,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4545,villa,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4546,41,CD,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4547,pyeong,JJ,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4548,opposit,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4549,station,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4550,area,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4551,apart,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4552,class,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4553,extra,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4554,larg,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4555,3,CD,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4556,room,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4557,terrac,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4558,2,CD,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4559,inter,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4560,floor,NN,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4561,singl,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4562,gener,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4563,high,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4564,end,VBP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4565,full,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4566,option,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4567,paju,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4568,singl,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4569,hous,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4570,half,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4571,price,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4572,sale,NNP,2주 전,202305,https://youtube.com/watch?v=K9L6tcGarT0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4573,kind,NN,5일 전,202305,https://youtube.com/watch?v=xGCLwSSJ-wQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4574,analysi,NN,5일 전,202305,https://youtube.com/watch?v=xGCLwSSJ-wQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4575,of,IN,5일 전,202305,https://youtube.com/watch?v=xGCLwSSJ-wQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4576,polici,NN,5일 전,202305,https://youtube.com/watch?v=xGCLwSSJ-wQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4577,fund,NNS,5일 전,202305,https://youtube.com/watch?v=xGCLwSSJ-wQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4578,south,JJ,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4579,korean,JJ,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4580,lawmak,NN,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4581,tell,NNS,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4582,north,NNP,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4583,korea,NNP,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4584,s,VBD,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4585,thought,NNS,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4586,on,IN,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4587,rhee,NNP,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4588,syngman,NNP,2일 전,202305,https://youtube.com/watch?v=YICrekVTuyU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4589,break,VBG,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4590,new,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4591,prosecut,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4592,kim,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4593,nam,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4594,guk,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4595,doubl,VBZ,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4596,the,DT,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4597,money,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4598,launder,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4599,investig,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4600,team,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4601,lee,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4602,jae,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4603,myeong,RB,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4604,presidenti,JJ,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4605,fund,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4606,pandora,NNP,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4607,s,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4608,box,NN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4609,is,VBZ,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4610,open,VBN,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4611,democrat,JJ,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4612,now,RB,6일 전,202305,https://youtube.com/watch?v=QNhWiMMcU6I&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4613,bitcoin,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4614,propon,NN,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4615,disanti,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4616,x,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4617,musk,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4618,launch,VBZ,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4619,hong,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4620,kong,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4621,coin,VBP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4622,deal,NN,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4623,uk,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4624,us,NNP,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4625,inflat,NN,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4626,fall,NNS,1개월 전,202305,https://youtube.com/watch?v=9UFd3AmsAYU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4627,practic,VBG,1개월 전,202305,https://youtube.com/watch?v=YRtm7cPmdsA&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4628,practic,NNP,1개월 전,202305,https://youtube.com/watch?v=YRtm7cPmdsA&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4629,practic,NNP,1개월 전,202305,https://youtube.com/watch?v=YRtm7cPmdsA&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4630,english,NNP,1개월 전,202305,https://youtube.com/watch?v=YRtm7cPmdsA&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4631,speak,NNP,1개월 전,202305,https://youtube.com/watch?v=YRtm7cPmdsA&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4632,when,WRB,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4633,the,DT,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4634,ethereum,NNP,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4635,billion,CD,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4636,long,RB,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4637,is,VBZ,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4638,clear,VBN,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4639,then,RB,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4640,we,PRP,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4641,ll,VBP,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4642,go,VB,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4643,to,TO,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4644,plan,NNP,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4645,b,NNP,1개월 전,202305,https://youtube.com/watch?v=jZDX2M-3270&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4646,016610db,CD,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4647,financi,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4648,invest,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4649,stock,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4650,price,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4651,outlook,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4652,and,CC,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4653,chart,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4654,analysi,NNP,13일 전,202305,https://youtube.com/watch?v=_Nh3ziIMi6U&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4655,even,RB,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4656,if,IN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4657,such,JJ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4658,a,DT,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4659,safe,JJ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4660,financi,JJ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4661,sector,NN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4662,is,VBZ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4663,left,VBN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4664,for,IN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4665,one,CD,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4666,day,NN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4667,the,DT,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4668,interest,NN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4669,rate,NN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4670,is,VBZ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4671,so,RB,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4672,high,JJ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4673,that,IN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4674,it,PRP,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4675,is,VBZ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4676,possibl,JJ,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4677,to,TO,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4678,particip,VB,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
4679,in,IN,2.1천,202305,https://youtube.com/watch?v=_klaCAdNVQ0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
