,WORD,VIEW,U_DATE,LINK,E_DATE
1802,over,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1803,65,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1804,year,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1805,old,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1806,all,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1807,12,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1808,elderli,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1809,peopl,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1810,appli,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1811,now,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1812,2023,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1813,latest,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1814,version,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1815,8,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1816,minut,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1817,arrang,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1818,insur,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1819,pension,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1820,benefit,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1821,etc,22000,2주 전,https://youtube.com/watch?v=DvkKea1sAME&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1822,my,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1823,child,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1824,s,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1825,rich,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1826,make,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1827,project,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1828,shinhan,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1829,my,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1830,junior,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1831,passbook,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1832,slite,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1833,if,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1834,you,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1835,trade,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1836,domest,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1837,stock,160000,3주 전,https://youtube.com/watch?v=Xl4AcHeVd_Q&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1838,186,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1839,coin,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1840,fee,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1841,import,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1842,like,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1843,kim,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1844,nam,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1845,guk,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1846,exchang,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1847,a,36000,11일 전,https://youtube.com/watch?v=rqkQbusvW68&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1848,how,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1849,much,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1850,would,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1851,you,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1852,get,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1853,if,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1854,you,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1855,exchang,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1856,100,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1857,000,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1858,won,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1859,for,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1860,50,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1861,000,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1862,won,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1863,at,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1864,shinhan,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1865,bank,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1866,in,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1867,vietnam,2400,2주 전,https://youtube.com/shorts/AvwRWA0WC1U,20230527
1868,googl,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1869,youtub,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1870,and,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1871,other,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1872,profit,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1873,what,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1874,kind,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1875,of,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1876,bank,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1877,should,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1878,you,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1879,get,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1880,the,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1881,most,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1882,benefit,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1883,focu,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1884,short,690000,12일 전,https://youtube.com/shorts/3BIY24gWNoQ,20230527
1885,i,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1886,ve,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1887,been,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1888,pay,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1889,such,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1890,a,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1891,huge,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1892,fee,140000,2주 전,https://youtube.com/watch?v=6ytyFCR4P1w&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1893,essenti,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1894,knowledg,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1895,of,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1896,hana,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1897,bank,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1898,s,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1899,us,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1900,real,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1901,estat,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1902,tour,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1903,3,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1904,short,120000,2주 전,https://youtube.com/shorts/khubZhXMLG4,20230527
1905,i,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1906,don,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1907,t,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1908,have,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1909,50,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1910,million,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1911,so,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1912,i,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1913,took,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1914,it,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1915,to,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1916,a,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1917,bank,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1918,account,60000,13일 전,https://youtube.com/shorts/WqKb9eGs9HI,20230527
1919,i,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1920,made,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1921,a,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1922,foreign,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1923,currenc,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1924,account,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1925,but,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1926,it,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1927,is,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1928,a,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1929,confus,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1930,commiss,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1931,exchang,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1932,commiss,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1933,withdraw,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1934,fee,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1935,won,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1936,commiss,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1937,transfer,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1938,fee,60000,4주 전,https://youtube.com/watch?v=zRc2euFbwTM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1939,even,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1940,if,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1941,you,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1942,onli,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1943,get,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1944,paid,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1945,for,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1946,the,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1947,salari,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1948,club,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1949,you,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1950,can,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1951,get,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1952,a,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1953,lot,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1954,of,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1955,prize,90000,10일 전,https://youtube.com/watch?v=l_1oVfv-FxM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,20230527
1956,korean,600,2주 전,https://youtube.com/watch?v=HaRBWkPMo-4&pp=ygUG6rWt67Cl,20230527
1957,food,600,2주 전,https://youtube.com/watch?v=HaRBWkPMo-4&pp=ygUG6rWt67Cl,20230527
1958,sunda,600,2주 전,https://youtube.com/watch?v=HaRBWkPMo-4&pp=ygUG6rWt67Cl,20230527
1959,korean,600,2주 전,https://youtube.com/watch?v=HaRBWkPMo-4&pp=ygUG6rWt67Cl,20230527
1960,street,600,2주 전,https://youtube.com/watch?v=HaRBWkPMo-4&pp=ygUG6rWt67Cl,20230527
1961,food,600,2주 전,https://youtube.com/watch?v=HaRBWkPMo-4&pp=ygUG6rWt67Cl,20230527
1962,baek,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1963,jong,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1964,won,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1965,s,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1966,nimah,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1967,the,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1968,market,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1969,is,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1970,gao,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1971,ep25,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1972,yanggu,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1973,if,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1974,you,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1975,spread,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1976,it,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1977,like,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1978,thi,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1979,what,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1980,is,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1981,left,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1982,i,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1983,can,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1984,not,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1985,eat,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1986,a,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1987,bowl,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1988,of,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1989,it,69만,6일 전,https://youtube.com/watch?v=iPLW-aOdq6I&pp=ygUG6rWt67Cl,20230527
1990,the,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1991,95,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1992,year,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1993,old,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1994,haejangguk,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1995,enthusiast,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1996,s,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1997,one,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1998,pick,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
1999,korean,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
2000,rice,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
2001,soup,272만,2년 전,https://youtube.com/watch?v=VJBOknPfBqM&pp=ygUG6rWt67Cl,20230527
2002,watch,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2003,the,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2004,sunda,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2005,korean,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2006,rice,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2007,seri,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2008,thriller,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2009,toon,142만,1년 전,https://youtube.com/watch?v=uycDBE0uOMY&pp=ygUG6rWt67Cl,20230527
2010,sub,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2011,sunda,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2012,rice,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2013,aid,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2014,chungbuk,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2015,aid,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2016,sunda,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2017,rice,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2018,dippleseki,2.4만,1년 전,https://youtube.com/watch?v=_Jnn93BOKn0&pp=ygUG6rWt67Cl,20230527
2019,i,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2020,m,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2021,go,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2022,to,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2023,eat,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2024,sung,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2025,si,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2026,kyung,5.3천,10일 전,https://youtube.com/watch?v=DpGJEDKsf1o&pp=ygUG6rWt67Cl,20230527
2027,2tv,51만,1일 전,https://youtube.com/watch?v=e6NNxaWJRtA&pp=ygUG6rWt67Cl,20230527
2028,live,51만,1일 전,https://youtube.com/watch?v=e6NNxaWJRtA&pp=ygUG6rWt67Cl,20230527
2029,inform,51만,1일 전,https://youtube.com/watch?v=e6NNxaWJRtA&pp=ygUG6rWt67Cl,20230527
